Predicted Close value,Actual Close Value
-0.079244835,0.3
2.249059303,2.41
4.855055597,4.88
72.54311828,71.88
35.47313939,36.4
79.29161325,79.25
47.36768776,44.95
40.53048851,40.88
2.32151427,2.67
0.450804826,0.806
8.585248492,8.84
20.03986695,20.34
0.589964163,0.96
18.65354356,19.15
24.5173709,25.17
1.210805246,1.6
33.25564984,33.3
24.70027071,25.4
7.709916684,8.38
33.58003027,34.47
862.7239453,851.63
22.45372332,23.5
4.220988687,4.51
10.11063517,10.06
0.354804496,0.72
25.586334,26.18
24.28661457,24.91
54.29615567,54.57
2.57953413,2.96
13.79351543,14.43
1.462689585,1.79
81.22089034,82.61
1.888322043,2.27
4.06526138,4.48
0.366496707,0.76
5.153946594,5.49
0.327069483,0.684
1.839888534,2.22
19.39741854,19.32
48.67383793,48.72
13.51021444,14.2
2.56599083,2.69
369.2580385,361.83
1.252395596,1.62
42.5657791,43.51
34.83372493,34.76
23.51710681,23.85
54.61084868,54.63
20.14809026,20.12
12.18576145,12.36
0.78580598,1.12
0.281940247,0.66
29.70957437,30.19
3.407399437,3.83
0.931083077,1.26
14.28240954,14.78
33.30026548,33.79
0.414089276,0.8
3.735808005,3.92
189.7652124,188.6
0.943011519,1.3
0.646833879,1.05
0.682613251,1.04
2.03636814,2.45
146.8884389,148.75
5.21196141,5.64
82.43844845,82.2
184.3224532,180.34
169.9246227,174.25
10.3691406,10.94
9.354134877,9.75
0.621331838,1.01
54.5042932,53.55
42.32819008,42.91
9.863802056,10.44
13.19907245,13.05
8.24315108,8.3
0.505138036,0.865
46.02369923,46.57
2.100806775,2.37
1.79416706,2.21
0.128622179,0.51
22.43708134,20.43
10.14172012,10.59
1.533409285,1.68
0.863081517,1.22
209.1851006,211.28
15.39587774,15.87
45.18920171,45.49
21.33480437,14.29
76.65821755,75.65
0.768569369,1.163
12.2175689,12.93
0.661870974,1.05
4.199379574,4.66
6.365920553,6.59
-0.172142173,0.2
15.42649847,15.73
152.0517172,148.94
60.14103868,59.42
32.73686756,29.97
72.18817688,74.56
141.0278464,143.9
0.037003546,0.4
291.4313669,294.13
6.053594424,6.37
53.62000589,53.71
60.05687859,61.23
44.09259706,44.53
13.65095539,13.17
36.96954622,37.86
4.138186476,4.57
5.293327268,5.72
25.28387958,25.05
9.16368127,8.45
227.1901262,226.15
0.75936497,1.1
154.5516381,148.49
-0.309120512,0.08
35.70313567,35.79
0.75801027,1.15
14.35094814,14.64
117.8645047,118.74
103.8416809,102.83
22.07862291,22.77
1.062628714,1.49
48.05282994,49.04
163.081187,164.74
50.49655625,50.87
0.785885554,0.95
0.618887383,0.91
153.5137854,151.52
21.54316698,21.97
16.49921236,16.36
12.20777012,12.42
33.83009701,33.61
23.60431416,23.7
2.088218752,2.1003
0.224666983,0.56
30.62546338,31.27
33.33486449,32.99
2.608447025,3.03
0.208726681,0.529
321.6542933,322.77
172.4714908,174.94
0.711996313,1.11
33.69632276,33.71
8.327349615,8.74
24.03339858,23.95
28.57724183,28.24
8.261235314,8.86
28.78555558,28.67
15.16395207,15.5
21.13431432,21.77
33.17809637,33.65
12.4888757,12.68
1.976871769,2.25
32.24767182,32.57
7.083686227,6.75
34.7698588,33.63
129.0246034,130.2
17.82777523,18.86
26.57856694,27.43
23.146067,23.77
34.06265197,34.16
20.27704153,20.49
24.64574798,23.75
78.64241133,78.04
17.63191573,18.04
7.760990524,8.17
0.036058127,0.41
1349.325368,1351.11
1.523549397,1.85
3.210219614,3.4
115.0293659,116.54
108.7997561,110.64
20.60741127,20.78
53.00674086,54.56
9.495360193,10
372.1824658,371.16
36.70961674,37.22
0.33676804,0.67
33.21758696,33.57
181.3365303,180.47
8.481685023,8.95
24.37254162,24.61
4.562923289,5
6.779074529,7.25
7.815927692,8.27
